id,avg_price,avg_cpm,zip_code,zip_code_id,lat,lon,size,price,rate_card_price,floor_price,cpm,impressions,supplier_id,supplier_face_id
2239060,1875.0,39.1,4039,19159,41.5298385620117,-83.5550003051758,10' x 30',2500.0,1500.0,,52.13,47956,815,211E
479413,1026.0,2.69,4022,35047,30.12106,-93.76126,"10' 6"" x 36'",1026.0,1231.0,,2.69,381680,39,31
1030301,550.0,1.04,4054,10880,38.931065,-79.861357,12' x 24',550.0,550.0,,1.04,531000,345,WV 4 - FW
76708,2000.0,6.06,4053,42699,47.412146,-122.297479,"10' 6"" x 22' 9""",2000.0,2400.0,,6.06,330072,39,22595
1030312,750.0,3.86,4042,6030,40.270958,-78.852868,12' x 24',750.0,750.0,,3.86,194340,345,PA 4 - FS
78192,2000.0,19.84,4053,42684,47.507023,-122.329862,"10' 6"" x 22' 9""",2000.0,2400.0,,19.84,100824,39,20647
507325,810.0,3.34,4048,33994,32.28738,-95.25286,10' x 36',810.0,972.0,,3.34,242208,39,4223
480519,445.0,4.3,4022,31839,32.76162,-92.41108,"10' 6"" x 22' 9""",445.0,534.0,,4.3,103548,39,14603
140660,625.0,1.99,4012,14174,30.53382,-87.28215,"10' 6"" x 36'",625.0,750.0,,1.99,313540,39,40071
1509571,1250.0,11.44,4048,35557,30.20038,-98.25888,14' x 48',1250.0,1500.0,,11.44,109260,39,10961
506121,950.0,7.03,4006,40537,34.5814,-118.0564,"10' 6"" x 22' 9""",950.0,1140.0,,7.03,135204,39,4104
182138,500.0,2.57,4029,29380,37.07995,-94.53118,"10' 6"" x 22' 9""",500.0,600.0,,2.57,194316,39,10951
96150,550.0,5.24,4047,17242,34.93007,-88.51851,"10' 6"" x 22' 9""",550.0,660.0,,5.24,104960,39,70751
422134,3259.31,3.14,4029,29080,39.214571,-94.477634,14' x 48',3259.3125,4070.0,,3.14,1036849,138,KC-217
481247,750.0,4.43,4022,31875,31.29172,-92.42183,"10' 6"" x 22' 9""",750.0,900.0,,4.43,169476,39,17942
427949,525.0,9.27,4001,15443,32.94454,-87.150214,"10' 6"" x 22' 9""",525.0,630.0,,9.27,56644,39,30021
163150,1426.0,2.59,4022,31474,30.16452,-92.05864,12' x 40',1426.0,1711.0,,2.59,550280,39,40285
487283,935.0,1.13,4013,12911,34.36028,-84.895005,14' x 48',935.0,1122.0,,1.13,830156,39,10038
497703,480.0,3.14,4039,19086,41.53381,-83.36313,"10' 6"" x 22' 9""",480.0,576.0,,3.14,152768,39,2731
508342,750.0,1.7,4012,15260,29.11104,-82.09412,"10' 6"" x 36'",750.0,900.0,,1.7,441128,39,3535
427720,1200.0,1.01,4045,12365,33.927226,-81.062134,14' x 48',1200.0,1440.0,,1.01,1187848,39,70792
507459,1275.0,7.15,4009,2316,41.25811,-73.09921,"10' 6"" x 22' 9""",1295.0,1554.0,,7.26,178360,39,708
144613,1150.0,3.15,4012,14984,28.061669,-81.804442,"10' 6"" x 36'",1150.0,1380.0,,3.15,365540,39,33351
140800,1000.0,3.75,4012,14155,30.411685,-87.24217,"10' 6"" x 22' 9""",1000.0,1200.0,,3.75,266996,39,58812
485616,585.0,8.48,4047,16587,36.281,-82.31916,"10' 6"" x 22' 9""",585.0,702.0,,8.48,68988,39,30305
510693,200.0,2.2,4026,20553,41.69345,-86.93714,"10' 6"" x 22' 9""",400.0,480.0,,4.39,91072,39,4036
491936,425.0,7.39,4051,9971,36.82577,-81.53568,"10' 6"" x 22' 9""",425.0,510.0,,7.39,57508,39,61164
1497928,750.0,4.69,4042,5500,40.78348,-80.24036,14' x 32',750.0,900.0,,4.69,159932,39,7081
474188,722.0,2.91,4022,31779,32.485568,-93.682099,"10' 6"" x 22' 9""",495.0,594.0,,1.99,248168,39,2058
477835,735.0,5.53,4048,35430,27.65248,-97.36728,"10' 6"" x 22' 9""",735.0,882.0,,5.53,132892,39,13176
395012,2531.0,3.55,4001,15927,32.36646,-86.14869,14' x 48',2531.0,3037.0,,3.55,713736,39,78309
496715,450.0,11.25,4018,20587,41.4846,-87.29698,"10' 6"" x 22' 9""",600.0,720.0,,15.0,40012,39,2843
354850,431.0,2.52,4045,12498,33.317386,-79.325409,"10' 6"" x 36'",431.0,517.0,,2.52,171272,39,3451
1326621,750.0,8.98,4019,22702,41.029817,-93.782832,12' x 36',750.0,750.0,,8.98,83496,218,OSC-00435B-N-CR
495530,830.0,2.67,4030,26622,45.78423,-108.55802,"10' 6"" x 22' 9""",830.0,996.0,,2.67,311408,39,68314
506284,950.0,4.29,4006,40525,34.67531,-118.13073,"10' 6"" x 22' 9""",950.0,1140.0,,4.29,221272,39,3404
126615,475.0,1.57,4029,28769,38.9012,-91.46491,15' x 40',475.0,570.0,,1.57,302032,39,26751
496022,1167.0,25.33,4006,40428,35.32147,-119.00695,"10' 6"" x 22' 9""",1167.0,1400.0,,25.33,46076,39,33211
486865,800.0,1.85,4001,15957,33.586676,-85.87504,12' x 36',800.0,960.0,,1.85,433372,39,60075
474482,1120.83,2.14,4018,20472,39.76566,-86.27083,14' x 48',1255.0,1506.0,,2.39,524240,39,2141
506781,575.0,5.48,4019,23316,42.47055,-91.18867,"10' 6"" x 22' 9""",575.0,690.0,,5.48,105012,39,10900
490864,3757.0,1.54,4026,21543,42.380695,-83.185345,14' x 48',3757.0,4508.0,,1.54,2443324,39,26862
142068,433.0,1.98,4047,16863,35.083999,-89.959614,"10' 6"" x 22' 9""",433.0,520.0,,1.98,218960,39,70895
479835,625.0,5.16,4047,16661,35.941542,-84.54196,"10' 6"" x 22' 9""",625.0,750.0,,5.16,121216,39,2181
498011,1000.0,9.27,4018,20934,39.19643,-85.9303,"10' 6"" x 22' 9""",1000.0,1200.0,,9.27,107832,39,7091
478170,1400.0,1.96,4013,13421,33.4883,-82.1042,14' x 48',1400.0,1680.0,,1.96,715020,39,7091
421439,3500.0,3.61,4036,3511,41.3825,-74.3046,14' x 48',3500.0,4200.0,,3.61,968500,39,91709
3936560,2012.5,4.35,4006,39295,33.82268792,-118.30867767,12' x 24',2000.0,2900.0,,4.33,462235,36,003643
495078,800.0,6.11,4053,43240,47.716,-117.4225,"10' 6"" x 22' 9""",800.0,960.0,,6.11,131020,39,11591
320422,690.0,4.63,4042,6432,40.79663,-77.6713,10' x 24',690.0,828.0,,4.63,149048,39,49513
323599,2500.0,11.79,4036,3355,40.64628,-74.08937,"10' 6"" x 22' 9""",2500.0,3000.0,,11.79,212112,39,491
1523931,955.15,7.71,4006,39149,34.0466,-118.216,6' x 12',225.0,270.0,,1.82,123900,39,314
167332,1375.0,4.21,4055,23906,42.702195,-89.00845,"10' 6"" x 22' 9""",1375.0,1650.0,,4.21,326404,39,70976
265766,1520.0,1.46,4022,31870,32.500803,-92.14754,14' x 40',1520.0,1824.0,,1.46,1039816,39,20204
385348,1500.0,3.7,4022,31870,32.51223,-92.15776,"10' 6"" x 36'",1500.0,1800.0,,3.7,405008,39,20952
63135,1200.0,0.56,4018,20583,41.569337,-87.39888,12' x 44',1500.0,1800.0,,0.7,2150644,39,2675
475809,700.0,3.87,4012,14133,30.776,-85.23448,"10' 6"" x 22' 9""",700.0,840.0,,3.87,180952,39,41211
140786,1000.0,5.79,4012,14157,30.38675,-87.28838,"10' 6"" x 22' 9""",1000.0,1200.0,,5.79,172632,39,18722
475991,1300.0,5.4,4012,14103,30.17002,-85.79219,10' x 36',1300.0,1560.0,,5.4,240880,39,8002
483187,682.0,3.65,4022,31550,30.18704,-93.21868,"10' 6"" x 22' 9""",682.0,818.0,,3.65,186700,39,9331
476554,2600.0,2.81,4022,31617,30.252845,-90.97698,14' x 48',2600.0,3120.0,,2.81,925176,39,18072
477114,750.0,3.34,4022,31619,30.27337,-90.94509,"10' 6"" x 22' 9""",750.0,900.0,,3.34,224316,39,54111
95512,850.0,2.57,4047,17242,34.92751,-88.52715,"10' 6"" x 36'",850.0,1020.0,,2.57,330304,39,70995
125988,450.0,5.84,4013,12756,33.489293,-81.951018,"10' 6"" x 22' 9""",450.0,540.0,,5.84,77060,39,71
486784,640.0,1.74,4027,25411,45.67012,-94.82398,14' x 48',640.0,768.0,,1.74,367764,39,20080
479187,450.0,7.93,4051,9379,37.44254,-77.04667,8' x 20',450.0,540.0,,7.93,56724,39,12060
475966,1000.0,3.1,4008,36611,38.83727,-104.78888,"10' 6"" x 22' 9""",1000.0,1200.0,,3.1,322440,39,80641
173106,500.0,3.97,4019,23550,41.296598,-92.663916,"10' 6"" x 22' 9""",500.0,600.0,,3.97,125816,39,71004
484932,550.0,4.3,4028,17661,33.63061,-88.65938,"10' 6"" x 22' 9""",550.0,660.0,,4.3,127976,39,20502
484048,595.0,2.95,4047,16801,35.57748,-89.64307,12' x 24',595.0,714.0,,2.95,201620,39,7692
485215,1000.0,4.72,4028,17259,34.27687,-88.58158,"10' 6"" x 36'",1000.0,1200.0,,4.72,211860,39,22512
487293,490.0,0.63,4013,13374,34.57343,-84.94897,14' x 48',490.0,588.0,,0.63,776640,39,1442
412027,721.72,3.43,4020,29998,39.0659370000001,-96.218656,10' x 32',721.7165,900.0,,3.43,210486,138,FK351
489865,280.0,2.82,4037,11861,34.63834,-78.59874,"10' 6"" x 24'",280.0,336.0,,2.82,99420,39,5039
482299,750.0,4.83,4001,15760,34.70849,-86.70754,"10' 6"" x 22' 9""",750.0,900.0,,4.83,155128,39,11288
500958,1397.0,2.12,4045,12586,33.731619,-78.944753,"10' 6"" x 36'",1397.0,1676.0,,2.12,657656,39,2379
488027,1100.0,15.78,4039,19381,41.749559,-80.769639,"10' 6"" x 22' 9""",1100.0,1320.0,,15.78,69724,39,2206
488171,700.0,29.83,4042,6370,40.61978,-78.65815,"10' 6"" x 22' 9""",700.0,840.0,,29.83,23468,39,1068
267126,5500.0,13.29,4042,5579,40.406636,-79.913461,14' x 48',5500.0,6600.0,,13.29,413764,39,7103
267772,1200.0,2.16,4028,17334,32.569525,-90.076525,14' x 48',1200.0,1440.0,,2.16,555704,39,7103
146174,425.0,2.04,4001,15957,33.61509,-85.82169,"10' 6"" x 22' 9""",425.0,510.0,,2.04,208444,39,975
501989,1125.0,7.12,4039,19953,39.05541,-84.41209,"10' 6"" x 22' 9""",1200.0,1440.0,,7.59,158096,39,1315
126857,433.0,9.76,4047,16854,35.151903,-90.020224,"10' 6"" x 22' 9""",433.0,520.0,,9.76,44356,39,71047
433533,1000.0,2.64,4055,23832,43.1641,-88.0044,14' x 48',1000.0,1200.0,,2.64,378116,39,1751
67786,850.0,4.91,4032,39071,39.53365,-119.78828,"10' 6"" x 22' 9""",850.0,1020.0,,4.91,173064,39,5591
164747,735.0,2.96,4022,31524,29.99392,-91.87193,"10' 6"" x 22' 9""",735.0,882.0,,2.96,247976,39,5144
497487,2500.0,1.53,4048,35270,29.621504,-98.248932,14' x 48',2500.0,3000.0,,1.53,1632680,39,1314
385125,695.0,2.24,4037,12053,35.53399,-77.40797,10' x 32',695.0,834.0,,2.24,310712,39,92402
2125622,900.0,13.79,4048,34875,29.97784339,-95.26117176,12' x 25',900.0,1125.0,,13.79,65272,36,006976
482852,520.0,2.7,4001,15510,33.35048,-86.534115,"10' 6"" x 22' 9""",520.0,624.0,,2.7,192308,39,10337
480526,905.0,2.83,4022,31809,32.524065,-92.08879,"10' 6"" x 36'",905.0,1086.0,,2.83,319972,39,16682
502405,950.0,2.24,4048,35571,30.350275,-97.493265,14' x 48',950.0,1140.0,,2.24,424820,39,3025
504476,1500.0,4.13,4048,33710,32.855028,-96.870362,12' x 24',1500.0,1800.0,,4.13,362904,39,2074
503411,1000.0,1.19,4048,34446,31.187773,-97.31001,10' x 36',1000.0,1200.0,,1.19,836824,39,1334
504612,250.0,15.79,4040,32907,35.307,-97.5299,"4' 11"" x 10' 11""",250.0,300.0,,15.79,15828,39,5222
505269,700.0,3.45,4005,32200,35.11281,-92.42899,"10' 6"" x 22' 9""",700.0,840.0,,3.45,202880,39,83165
80178,195.0,3.54,4039,18875,40.44955,-82.5368,6' x 12',195.0,234.0,,3.54,55076,39,71107
488496,3500.0,3.25,4042,7730,40.35329,-75.95179,14' x 48',3500.0,4200.0,,3.25,1076976,39,50617
472049,850.0,4.07,4017,27541,42.26711,-89.08614,"10' 6"" x 22' 9""",850.0,1020.0,,4.07,209044,39,10321
509554,1500.0,5.2,4048,36039,32.397859,-99.753928,"10' 6"" x 22' 9""",1500.0,1800.0,,5.2,288216,39,30012
489011,900.0,7.96,4026,22345,44.717925,-85.62639,"10' 6"" x 22' 9""",900.0,1080.0,,7.96,113100,39,404
504677,1250.0,3.07,4036,4077,42.70149,-73.69866,"10' 6"" x 22' 9""",1250.0,1500.0,,3.07,407764,39,1063
503995,1250.0,12.19,4036,3953,42.97286,-73.86328,"10' 6"" x 22' 9""",1250.0,1500.0,,12.19,102536,39,1444
504108,450.0,5.24,4009,10,42.0894,-72.6301,5' x 11',450.0,540.0,,5.24,85800,39,41009
510862,4200.0,1.59,4055,23838,43.0354,-87.9475,14' x 48',4200.0,5040.0,,1.59,2645668,39,2078
490371,700.0,35.25,4036,4628,43.65526,-76.084,"10' 6"" x 22' 9""",700.0,840.0,,35.25,19856,39,27010
507336,540.0,2.2,4048,33993,32.418,-95.35494,10' x 32',540.0,648.0,,2.2,245288,39,4252
504692,6250.0,10.35,4036,4150,42.80575,-73.94867,14' x 48',6250.0,7500.0,,10.35,604132,39,1116
489226,700.0,4.0,4001,15706,34.76754,-86.89659,"10' 6"" x 22' 9""",700.0,840.0,,4.0,175168,39,70090
476094,700.0,3.79,4012,14341,28.54713,-80.7956,"10' 6"" x 22' 9""",700.0,840.0,,3.79,184480,39,40535
241322,1500.0,2.6,4005,32268,34.77871,-92.20638,14' x 48',1500.0,1800.0,,2.6,575892,39,71181
136486,433.0,3.8,4047,16881,35.174723,-89.893884,"10' 6"" x 22' 9""",433.0,520.0,,3.8,113804,39,71191
508341,700.0,2.52,4012,15255,29.245,-82.152,14' x 48',700.0,840.0,,2.52,278188,39,3728
474851,2358.06,10.09,4036,3716,40.697272,-73.803082,"10' 6"" x 22' 9""",2500.0,3000.0,,10.69,233816,39,2547
135144,1520.0,2.29,4012,14153,30.443775,-87.21786,14' x 48',1520.0,1824.0,,2.29,664180,39,11492
293086,4950.0,39.22,4006,40624,36.750318,-119.759288,5' x 11',4950.0,330.0,,39.22,126200,39,30029
494520,360.0,3.79,4042,6861,41.2125,-76.78733,"10' 6"" x 22' 9""",360.0,432.0,,3.79,94864,39,22023
489019,900.0,4.68,4026,22347,44.726963,-85.595178,"10' 6"" x 22' 9""",900.0,1080.0,,4.68,192464,39,521
382861,550.0,8.35,4055,23670,44.040205,-88.16322,"10' 6"" x 22' 9""",550.0,660.0,,8.35,65868,39,6006
508366,1250.0,2.78,4006,40051,33.8803,-117.3985,10' x 30',1250.0,1500.0,,2.78,449520,39,33131
71049,2000.0,24.38,4053,42865,47.247528,-122.450491,"10' 6"" x 22' 9""",2000.0,2400.0,,24.38,82020,39,45696
263290,1425.0,10.3,4046,25757,43.58764,-96.70819,"10' 6"" x 22' 9""",1425.0,1710.0,,10.3,138376,39,70225
364827,550.0,2.91,4055,24184,44.130503,-87.605203,"10' 6"" x 22' 9""",550.0,660.0,,2.91,189152,39,4000
169800,1090.0,4.76,4042,6830,41.22897,-76.97148,14' x 48',1090.0,1308.0,,4.76,229084,39,71214
147019,400.0,5.13,4045,12743,33.78159,-81.92016,"10' 6"" x 22' 9""",400.0,480.0,,5.13,77988,39,7122
480943,780.0,3.86,4012,15042,26.63443,-81.86181,"10' 6"" x 22' 9""",850.0,1800.0,,4.21,201868,39,26322
493694,595.0,5.56,4019,23029,42.49068,-92.33106,"10' 6"" x 22' 9""",595.0,714.0,,5.56,107024,39,10634
495738,2850.0,6.5,4031,30710,41.22222,-96.12028,14' x 48',2850.0,3420.0,,6.5,438416,39,6046
496372,520.0,25.49,4031,31020,40.872855,-97.995215,"10' 6"" x 22' 9""",520.0,624.0,,25.49,20400,39,92321
488243,640.0,21.24,4042,6360,40.33997,-78.20545,"10' 6"" x 22' 9""",640.0,768.0,,21.24,30128,39,25742
499428,743.0,3.3,4040,33250,36.08562,-95.8693,"10' 6"" x 22' 9""",743.0,892.0,,3.3,224860,39,18551
508625,455.0,16.73,4048,35811,36.01809,-101.8247,"10' 6"" x 22' 9""",455.0,546.0,,16.73,27192,39,6552
509399,2850.0,8.55,4031,30706,41.20611,-96.09056,14' x 48',2850.0,3420.0,,8.55,333156,39,1651
508911,675.0,2.85,4031,23220,41.26194,-95.89777,"10' 6"" x 22' 9""",675.0,810.0,,2.85,236900,39,47122
509557,500.0,5.23,4046,26042,44.05066,-103.1914,"10' 6"" x 36'",500.0,600.0,,5.23,95608,39,81100
508033,750.0,8.69,4006,39898,32.94152,-115.5699,"10' 6"" x 22' 9""",750.0,900.0,,8.69,86312,39,20087
231282,850.0,1.23,4006,39899,33.92288,-116.74171,"10' 6"" x 36'",850.0,1020.0,,1.23,688288,39,1381
475872,1750.0,5.56,4012,16122,30.62816,-87.61766,"10' 6"" x 36'",1750.0,2100.0,,5.56,314752,39,64021
506327,2700.0,6.13,4032,38924,36.1585,-115.10064,6' x 12',2700.0,2700.0,,6.13,440614,39,70016
489033,750.0,2.98,4039,19624,41.27661,-80.79161,"10' 6"" x 22' 9""",750.0,900.0,,2.98,251856,39,90801
1443626,425.0,2.55,4037,11287,35.36088,-79.10989,"9' 6"" x 30'",425.0,510.0,,2.55,166764,39,9516
487298,515.0,0.66,4013,13354,34.558178,-84.938244,14' x 48',515.0,618.0,,0.66,776640,39,1316
488043,1100.0,5.93,4039,19403,41.70643,-81.26904,"10' 6"" x 22' 9""",1100.0,1320.0,,5.93,185484,39,2310
488400,795.0,7.84,4042,6321,40.511,-78.40767,"10' 6"" x 22' 9""",795.0,954.0,,7.84,101344,39,21043
492091,1100.0,36.68,4042,6239,41.618006,-79.671577,"10' 6"" x 22' 9""",1100.0,1320.0,,36.68,29988,39,96210
493943,735.0,7.39,4054,10880,38.93096,-79.8652,"10' 6"" x 22' 9""",735.0,882.0,,7.39,99512,39,1060
494424,425.0,4.75,4054,20175,38.43791,-82.37577,"10' 6"" x 22' 9""",425.0,510.0,,4.75,89524,39,1210
431764,400.0,2.85,4034,3017,40.15793,-74.70084,6' x 12',400.0,480.0,,2.85,140148,39,31001
510542,675.0,2.51,4031,23220,41.2413,-95.8522,"10' 6"" x 22' 9""",675.0,810.0,,2.51,268728,39,47401
190189,200.0,3.15,4042,6324,40.55017,-78.10069,5' x 11',200.0,240.0,,3.15,63436,39,45020
483201,1170.0,1.69,4022,31590,30.21534,-93.37005,14' x 48',1170.0,1404.0,,1.69,691828,39,15341
501955,1213.57,5.3,4039,19956,39.081017,-84.63319,"10' 6"" x 22' 9""",1200.0,1440.0,,5.24,229008,39,1542
502019,1200.0,6.94,4021,20847,39.05264,-84.91946,"10' 6"" x 22' 9""",1200.0,1440.0,,6.94,172912,39,47
503293,750.0,2.31,4048,35524,30.103524,-97.286667,14' x 40',750.0,900.0,,2.31,324400,39,1576
503308,150.0,1.14,4048,35533,30.76372,-98.22969,12' x 24',150.0,180.0,,1.14,131932,39,21751
502475,625.0,2.81,4039,19180,41.65297,-83.58879,"10' 6"" x 22' 9""",625.0,750.0,,2.81,222112,39,237
505800,1953.7,0.87,4048,33722,32.642051,-96.840704,14' x 48',2000.0,2400.0,,0.89,2243656,39,4105
460084,2500.0,5.06,4006,39142,34.077579,-118.258751,12' x 24',2500.0,3600.0,,5.06,494300,36,416395
503623,3000.0,12.81,4042,5618,40.40801,-80.01827,14' x 48',3000.0,3600.0,,12.81,234128,39,6071
485490,625.0,3.37,4027,24949,47.019885,-91.698944,"10' 6"" x 22' 9""",625.0,750.0,,3.37,185328,39,10240
94535,2250.0,10.38,4004,38294,35.156617,-114.083574,14' x 48',2250.0,2700.0,,10.38,216820,39,30018
504429,4500.0,7.11,4039,19010,40.109008,-82.948845,14' x 48',4500.0,5400.0,,7.11,632480,39,2526
89960,2000.0,9.79,4053,42654,47.618757,-122.313004,"10' 6"" x 22' 9""",2000.0,2400.0,,9.79,204328,39,7147
85124,1250.0,21.04,4039,19756,40.89864,-82.33247,"10' 6"" x 22' 9""",1250.0,1500.0,,21.04,59412,39,7149
496167,1167.0,7.3,4006,40428,35.36845,-118.98002,"10' 6"" x 22' 9""",1167.0,1400.0,,7.3,159908,39,31682
487784,345.0,4.04,4054,10210,37.67889,-81.6203,"10' 6"" x 22' 9""",345.0,414.0,,4.04,85376,39,715
142644,1649.0,5.15,4048,36085,31.85399,-102.36654,10' x 40',1649.0,1979.0,,5.15,319968,39,3047
506171,1167.0,2.84,4006,40428,35.35225,-118.91945,"10' 6"" x 22' 9""",1167.0,1400.0,,2.84,411348,39,30502
502188,600.0,3.1,4017,27996,38.881478,-90.115565,"10' 6"" x 22' 9""",600.0,720.0,,3.1,193744,39,7024
136490,416.4,2.3,4047,16874,35.216129,-90.030097,"10' 6"" x 22' 9""",433.0,520.0,,1.93,181164,39,71515
493054,400.0,6.76,4029,29060,39.01789,-93.73525,"10' 6"" x 22' 9""",400.0,480.0,,6.76,59196,39,21730
125886,250.0,2.53,4042,5499,40.66163,-80.362,5' x 11',250.0,300.0,,2.53,98724,39,52881
479356,750.0,2.3,4028,17596,31.55547,-90.48032,10' x 40',750.0,900.0,,2.3,325984,39,8719
173966,1750.0,1.89,4045,12380,33.974755,-80.954015,14' x 48',1750.0,2100.0,,1.89,924636,39,8052
502690,650.0,3.58,4041,42406,42.35573,-122.901052,8' x 16',650.0,780.0,,3.58,181552,39,16121
379066,2500.0,4.33,4022,31333,29.95236,-90.17956,14' x 48',2500.0,3000.0,,4.33,577420,39,6539
390321,750.0,6.03,4022,17542,30.51616,-89.67902,10' x 20',750.0,900.0,,6.03,124312,39,414
426589,933.33,4.14,4022,17561,30.33794,-89.42874,"10' 6"" x 36'",650.0,780.0,,2.88,225564,39,8558
2924206,9574.07,11.42,4032,38939,36.0885,-115.1723,14' x 48',9500.0,10500.0,,11.33,838368,39,699
506356,6000.0,3.09,4048,33556,33.10283,-96.67713,12' x 30',6000.0,7200.0,,3.09,1940840,39,82401
188138,4925.0,2.42,4006,40085,33.534585,-117.171735,12' x 36',4925.0,5910.0,,2.42,2032256,39,71582
506989,2400.0,9.42,4006,38304,34.975955,-114.597573,14' x 48',2400.0,2880.0,,9.42,254840,39,30569
475843,2925.0,3.2,4001,16186,30.6361,-88.11908,14' x 48',2925.0,3510.0,,3.2,913036,39,51012
142805,568.0,3.15,4047,17166,34.9867,-90.018631,"10' 6"" x 22' 9""",568.0,682.0,,3.15,180332,39,76045
480755,750.0,16.4,4022,17424,32.39028,-90.85711,"10' 6"" x 22' 9""",750.0,900.0,,16.4,45740,39,50008
388677,1750.0,6.23,4001,16160,30.753895,-88.202872,"10' 6"" x 36'",1750.0,2100.0,,6.23,280848,39,30321
138423,400.0,3.73,4044,857,41.77847,-71.46679,5' x 11',400.0,480.0,,3.73,107248,39,7163
80215,100.0,0.73,4053,42588,47.428786,-122.227782,"10' 6"" x 22' 9""",100.0,120.0,,0.73,137644,39,25915
508461,455.0,9.79,4048,35799,36.356418,-100.802334,"10' 6"" x 22' 9""",455.0,546.0,,9.79,46476,39,10412
486613,695.0,6.28,4021,18575,36.79226,-88.64686,"10' 6"" x 22' 9""",695.0,834.0,,6.28,110676,39,9581
486411,4500.0,4.84,4042,7070,40.63866,-75.44482,"11' 6"" x 40'",4500.0,5400.0,,4.84,928908,39,50042
66730,925.0,5.38,4039,19431,41.461274,-81.769103,"10' 6"" x 22' 9""",925.0,1110.0,,5.38,171972,39,11984
484410,1040.0,1.15,4013,12985,33.72423,-84.91165,14' x 48',1040.0,1248.0,,1.15,906680,39,71703
228326,1200.0,5.64,4039,19935,39.179505,-84.45538,"10' 6"" x 22' 9""",1200.0,1440.0,,5.64,212692,39,1615
232590,1200.0,10.49,4039,19927,39.12138,-84.544055,"10' 6"" x 22' 9""",1200.0,1440.0,,10.49,114440,39,1662
482266,350.0,2.76,4001,15804,34.00936,-85.99501,"10' 6"" x 22' 9""",350.0,420.0,,2.76,126688,39,158
481251,750.0,13.57,4022,31874,31.27615,-92.47647,"10' 6"" x 22' 9""",750.0,900.0,,13.57,55288,39,7343
504239,850.0,5.13,4042,7257,41.291679,-75.780681,"10' 6"" x 22' 9""",850.0,1020.0,,5.13,165544,39,1370
493609,470.0,30.85,4046,26005,45.55697,-100.4542,"10' 6"" x 22' 9""",470.0,564.0,,30.85,15236,39,40815
510447,600.0,2.51,4031,31045,40.68558,-99.08506,"10' 6"" x 22' 9""",600.0,720.0,,2.51,239368,39,96010
477065,455.0,10.8,4047,16341,36.428332,-86.45802,"10' 6"" x 22' 9""",455.0,546.0,,10.8,42128,39,71771
70747,1500.0,2.09,4039,20337,40.64124,-84.13462,20' x 80',1500.0,1800.0,,2.09,716400,39,2066
500360,425.0,4.59,4035,38583,36.87928,-104.43304,10' x 40',425.0,510.0,,4.59,92556,39,3501
492126,850.0,1.08,4042,7739,40.3377,-75.9662,"10' 6"" x 22' 9""",850.0,1000.0,,1.08,783636,39,21354
130093,2500.0,7.77,4001,15782,34.71991,-86.61846,10' x 40',2500.0,3000.0,,7.77,321608,39,13937
480453,750.0,8.3,4022,17421,32.31398,-90.89852,"10' 6"" x 22' 9""",750.0,900.0,,8.3,90380,39,50109
96816,2000.0,5.39,4012,15261,29.06978,-82.26597,14' x 48',2000.0,2400.0,,5.39,371256,39,1996
96882,2340.0,4.51,4012,15384,28.824325,-81.789725,14' x 48',2340.0,2808.0,,4.51,518496,39,2728
478460,5074.29,131.13,4021,17923,37.66265,-84.76803,"10' 6"" x 22' 9""",600.0,720.0,,15.51,38696,39,1434
325722,630.0,45.93,4042,6428,40.89196,-77.76639,"10' 6"" x 22' 9""",630.0,756.0,,45.93,13716,39,29014
487831,1100.0,9.19,4039,19405,41.781425,-81.145105,"10' 6"" x 22' 9""",1100.0,1320.0,,9.19,119644,39,2356
488207,200.0,18.55,4042,6066,40.36892,-78.78555,5' x 11',200.0,240.0,,18.55,10784,39,419
485526,575.0,6.43,4055,24246,44.68019,-90.18999,"10' 6"" x 22' 9""",575.0,690.0,,6.43,89360,39,1440
175363,795.0,7.69,4042,6342,40.42986,-78.43901,"10' 6"" x 22' 9""",795.0,954.0,,7.69,103364,39,27118
490732,425.0,3.48,4039,20197,38.721985,-82.859415,"10' 6"" x 22' 9""",425.0,510.0,,3.48,122104,39,1589
491529,1100.0,6.99,4042,6301,42.14614,-80.04158,"10' 6"" x 22' 9""",1100.0,1320.0,,6.99,157404,39,23003
494406,735.0,33.07,4054,10967,39.178795,-80.055405,"10' 6"" x 22' 9""",735.0,882.0,,33.07,22228,39,1002
494827,425.0,1.13,4039,18192,38.488858,-82.66639,"10' 6"" x 22' 9""",425.0,510.0,,1.13,375132,39,1397
475659,1000.0,8.37,4001,16148,30.66167,-88.10724,"10' 6"" x 22' 9""",1000.0,1200.0,,8.37,119464,39,1791
1532032,700.0,4.04,4039,19688,40.794686,-81.469234,"10' 6"" x 22' 9""",700.0,840.0,,4.04,173368,39,2049
231083,4000.0,4.7,4039,19935,39.1643,-84.456595,"10' 6"" x 22' 9""",4000.0,4800.0,,4.7,850496,39,1423
132421,450.0,5.84,4013,12756,33.489293,-81.951018,"10' 6"" x 22' 9""",450.0,540.0,,5.84,77060,39,72
226363,1500.0,1.85,4028,17440,32.3513,-90.24449,14' x 48',1500.0,1800.0,,1.85,809352,39,1177
403186,2645.24,15.14,4031,30706,41.2172560000001,-96.100241,14' x 48',2645.2446,3310.0,,15.14,174727,138,OM125
486878,600.0,4.19,4001,15428,34.34227,-86.5043,"10' 6"" x 22' 9""",600.0,720.0,,4.19,143056,39,30012
